tisk_id,osoba_id
32754,377
32753,377
32752,5924
32751,5917
32750,5905
32749,5905
32748,5905
32747,5273
32746,5994
32745,378
32742,377
32741,5273
32740,5273
32739,5273
32738,5273
32730,5913
32727,5273
32715,5904
32716,5905
32722,378
32726,5273
32805,345
32805,5957
32805,5976
32777,356
32777,5944
32777,5954
32756,303
32756,312
32756,4778
32756,5768
32802,5273
32801,5917
32792,378
32791,5273
32790,377
32789,377
32788,377
32804,5310
32787,5905
32786,6011
32785,5917
32784,5917
32783,5917
32782,5917
32781,5917
32780,5913
32779,5904
32775,377
32774,5913
32807,5961
32807,5969
32807,5914
32807,5956
32807,5978
32807,5970
32807,5859
32807,5445
32807,5459
32807,5300
32807,280
32807,5453
32807,6008
32807,5968
32807,5460
32807,5953
32804,5513
32804,237
32804,5311
32804,5415
32804,5279
32804,5462
32804,252
32804,5292
32804,5950
32804,5926
32804,5965
32804,5487
32804,5486
32804,5433
32804,5977
32804,386
32804,5342
32804,5383
32804,5891
32804,422
32804,5444
32804,5384
32804,5974
32804,211
32804,5475
32804,122
32804,5272
32804,5485
32804,5980
32804,5987
32804,5472
32804,5999
32804,5981
32804,5447
32804,5477
32804,5918
32804,5406
32804,5456
32804,5490
32804,5507
32804,5979
32804,5866
32804,5960
32804,5255
32804,5911
32810,377
32810,4
38692,5900
38692,5958
32771,5486
32771,5475
32771,68
32771,5279
32771,5415
32771,5311
32771,5462
32771,5292
32771,5950
32771,5926
32771,5965
32771,5487
32771,5977
32771,5477
32771,5891
32771,5444
32771,5402
32771,5911
32771,5255
32771,211
32771,5272
32771,122
32771,5981
32771,5310
32771,5999
32771,5472
32771,5987
32771,5980
32771,5485
32771,5447
32771,5989
32771,5490
32771,5507
32771,5979
32771,5384
32771,5960
32771,5317
32737,303
32737,5270
32737,309
32737,5268
32737,366
32737,5506
32724,303
32724,5321
32724,5307
32724,309
32724,5268
32724,312
32724,4778
32807,5473
32714,237
32714,5297
32714,252
32714,5513
32714,5279
32714,68
32714,5462
32714,5415
32714,5311
32714,5918
32714,5490
32714,5989
32714,5406
38704,5272
32714,5456
32714,122
32714,5507
32714,5979
32714,5866
32714,5991
32714,211
32714,5475
32714,5272
32714,5310
32714,5981
32714,5485
32714,5472
32714,5987
32714,5980
32714,5926
32714,5950
32714,235
32714,5965
32714,5486
32714,5433
32714,5960
32714,5477
32714,5447
32714,5911
32714,5444
32714,5383
32714,5384
32714,5317
32714,386
32714,5487
32714,354
38698,5935
38698,401
38698,340
38698,252
38698,5969
38698,5914
38698,237
38698,5893
38698,309
38704,237
38704,5513
38704,252
38704,5279
38704,5462
38704,122
38704,5415
38704,5950
38704,5965
38704,235
38704,5487
38704,5475
38704,211
38704,5977
38704,386
38704,5383
38704,354
38704,5891
38704,422
38704,5444
38704,5402
38704,5255
38704,5991
38704,5981
38704,5472
38704,5310
38704,5999
38704,5485
38704,5980
38704,5987
38704,5926
38704,5477
38704,5447
38704,5918
38704,5490
38704,5989
38704,5507
38704,5979
38704,5866
38704,5960
38704,5317
38704,5456
38708,5453
38708,5379
38708,5951
38708,5976
38708,5444
38764,5296
38764,305
38715,5983
38715,5900
32809,5913
38670,5905
38672,5904
38673,5905
38674,5924
38678,5924
38679,377
38680,377
38681,377
38682,377
38686,5905
38689,5917
38699,5913
38702,377
38703,111
38705,5524
38706,5904
38741,377
38742,5273
38750,6017
38755,377
38756,378
38760,6017
38763,377
38775,5956
38775,5914
38775,5476
38773,5914
38773,5943
38773,5909
38773,5944
38773,5956
38773,5819
38773,5919
38773,5964
38773,5897
38773,5900
38773,5928
38773,5929
38773,5901
38773,5942
38773,5963
38773,5967
38773,5972
38773,340
38773,5939
38773,5925
38773,5941
38773,5955
38773,5916
38773,5898
38773,5986
38773,5958
38773,5951
38773,5908
38753,5513
38753,237
38753,5926
38753,5965
38753,252
38753,5415
38753,5311
38753,5462
38753,5292
38753,5950
38753,5486
38753,5433
38753,354
38753,5891
38753,5911
38753,5402
38753,5255
38753,5991
38753,5472
38753,5383
38753,235
38753,5977
38753,386
38753,5447
38753,216
38753,5456
38753,5487
38753,5989
38753,5310
38753,5866
38753,122
38753,5981
38753,5490
38753,5980
38753,5507
38753,5987
38752,5513
38752,237
38752,5926
38752,5965
38752,252
38752,5415
38752,5311
38752,5462
38752,5292
38752,5950
38752,5486
38752,5433
38752,354
38752,5891
38752,5911
38752,5402
38752,5255
38752,5991
38752,5472
38752,5383
38752,235
38752,5977
38752,386
38752,5447
38752,216
38752,5456
38752,5487
38752,5989
38752,5310
38752,5866
38752,122
38752,5981
38752,5490
38752,5980
38752,5507
38752,5987
38751,303
38751,309
38751,4778
38751,312
38751,5768
38751,5270
38751,5307
38751,5261
38751,305
38751,5461
38751,366
38751,5920
38751,5934
38751,5321
38751,5313
38751,5274
38751,5290
38751,5938
38751,5947
38751,5948
38751,5322
38751,5296
38751,5962
38751,5282
38751,5506
38751,5268
38810,5905
38809,5905
38805,111
38803,377
38795,5524
38767,378
38768,377
38769,5273
38770,5924
38792,6011
38771,5924
38791,6053
38816,5937
38816,5905
38816,5978
38816,5914
38816,5893
38816,5969
38815,5965
38815,5477
38815,5979
38815,5513
38831,5968
38831,5956
38831,5970
38832,5926
38832,5513
38832,237
38832,386
38832,5415
38832,5311
38832,5462
38832,5279
38832,68
38832,5980
38832,5950
38832,5292
38832,5965
38832,5487
38832,5486
38832,5485
38832,5999
38832,5981
38832,122
38832,5272
38832,5475
38832,211
38832,5447
38832,5960
38832,5866
38832,5383
38832,5891
38832,422
38832,5402
38832,216
38832,5255
38832,5456
38832,5433
38832,5310
38832,5444
38832,5989
38832,235
38832,354
38832,5490
38832,5297
38836,237
38836,5965
38836,5513
38836,5297
38836,252
38836,5272
38836,5980
38836,5311
38836,5415
38836,5462
38836,5279
38836,68
38836,5950
38836,5926
38836,5487
38836,5486
38836,5977
38836,386
38836,5342
38836,5921
38836,5383
38836,354
38836,5891
38836,422
38836,5444
38836,5255
38836,216
38836,5911
38836,5475
38836,211
38836,5991
38836,5981
38836,5310
38836,5999
38836,5472
38836,5987
38836,5485
38836,5866
38836,5960
38836,5317
38836,5507
38836,5979
38836,5490
38836,5989
38836,5918
38836,5477
38836,5447
38836,5433
38836,5456
38836,235
38836,5406
38836,5402
38836,5292
38837,401
38837,5895
38837,211
38837,312
38837,5964
38837,5932
38837,5975
38837,5433
38837,5928
38838,5921
38838,5980
38838,5513
38838,5297
38838,237
38838,252
38838,5279
38838,5999
38838,5487
38838,5311
38838,5477
38838,122
38838,5292
38838,5317
38838,5490
38838,5415
38838,386
38838,5965
38838,68
38838,5486
38838,5507
38838,5485
38838,5918
38838,5981
38838,5891
38838,5987
38838,5475
38838,5472
38838,5310
38838,5911
38838,211
38838,5950
38838,354
38838,5433
38838,5989
38838,5960
38838,422
38838,5979
38838,5866
38838,5444
38838,5255
38838,5272
38838,5456
38838,5926
38838,5447
38838,216
38838,235
38838,5383
38838,5977
38838,5991
38838,5406
38839,5300
38839,5935
38839,5966
38839,5402
38839,5942
38839,5274
38839,235
38839,122
38839,5379
38839,5985
38839,5937
38839,5990
38839,5969
38839,5922
38840,5975
38840,5890
38840,5993
38840,5512
38840,5437
38840,5964
38840,5959
38840,5918
38840,5279
38840,5290
38840,5768
38841,211
38841,5979
38841,5477
38841,5965
38841,5999
38841,237
38841,5513
38841,5980
38841,5456
38841,68
38841,122
38841,5272
38841,5447
38841,5987
38841,354
38841,5383
38841,5921
38841,5485
38841,5891
38841,5486
38841,5866
38841,5989
38841,5475
38841,235
38841,5487
38841,5317
38841,5950
38841,5311
38841,5926
38841,5279
38841,5462
38841,5444
38841,5911
38841,5255
38841,5507
38841,5960
38841,422
38841,5310
38841,5433
38841,5977
38841,5991
38841,5918
38841,5981
38841,5415
38848,5991
38848,5342
38845,5415
38845,5444
38845,5490
38845,5991
38845,5279
38845,5477
38845,5447
38845,354
38845,5950
38845,5486
38846,5956
38846,5914
38846,5943
38846,5926
38846,5487
38846,386
38846,5461
38846,5970
38846,5923
38847,5290
38847,5322
38847,303
38847,309
38848,5926
38848,5513
38848,5383
38848,237
38848,5462
38848,5406
38848,5456
38848,5950
38848,252
38848,5486
38848,5317
38848,5477
38848,5487
38848,5279
38848,5999
38848,122
38848,5311
38848,5507
38848,5980
38848,5472
38848,5989
38848,5310
38848,5272
38848,211
38848,5979
38848,5911
38848,5977
38848,5981
38848,5965
38848,5485
38848,5255
38848,5918
38848,5960
38848,68
38848,5866
38848,5415
38848,5475
38848,5447
38848,5921
38848,235
38848,5444
38848,354
38848,5490
38848,5987
38849,237
38849,5513
38849,5383
38849,5485
38849,5462
38849,5456
38849,5406
38849,5950
38849,252
38849,5486
38849,5317
38849,5477
38849,5487
38849,5279
38849,5999
38849,122
38849,5311
38849,5507
38849,5980
38849,5472
38849,5926
38849,5989
38849,5310
38849,5272
38849,5979
38849,211
38849,5911
38849,5977
38849,5981
38849,5965
38849,5991
38849,5342
38849,5255
38849,5433
38849,5918
38849,5960
38849,68
38849,5866
38849,5415
38849,5475
38849,5447
38849,5921
38849,216
38849,235
38849,5444
38849,354
38849,5490
38849,5987
38852,5937
38852,5902
38852,5946
38852,5925
38852,5985
38857,303
38857,309
38857,5307
38857,5268
38865,303
38865,309
38865,5307
38865,5268
38866,5926
38866,5513
38866,237
38866,5415
38866,5462
38866,5279
38866,68
38866,5980
38866,5447
38866,5918
38866,5456
38866,5406
38866,5989
38866,5490
38866,5979
38866,5866
38866,5960
38866,5317
38866,5891
38866,5444
38866,122
38866,5475
38866,5991
38866,5981
38866,5310
38866,5485
38866,5950
38866,5472
38866,5965
38866,5487
38866,5433
38866,5477
38866,5999
38866,252
38866,354
38866,5921
38866,410
38866,5297
38872,5486
38872,5926
38872,5921
38872,122
38872,5472
38872,354
38872,5918
38872,5960
38872,5317
38872,5475
38872,237
38872,5310
38872,5487
38872,5477
38872,410
38872,5950
38872,5965
38872,5297
38872,5383
38876,5934
38876,5938
38876,5920
38876,5296
38876,5768
38876,312
38876,5270
38876,5307
38876,5261
38876,303
38876,305
38876,4778
38876,5461
38876,366
38876,5321
38876,5313
38876,309
38876,5274
38876,5290
38876,5947
38876,5948
38876,5322
38876,5962
38876,5282
38876,5506
38876,5268
38870,6053
38869,111
38868,5916
38867,6011
38864,5273
38863,6011
38862,6011
38878,252
38878,237
38878,5513
38878,5279
38878,5462
38878,5415
38878,5311
38878,68
38878,5980
38878,5918
38878,5406
38878,5490
38878,5507
38878,5979
38878,410
38878,5989
38878,5866
38878,5960
38878,5317
38878,5402
38878,5444
38878,5383
38878,354
38878,5891
38878,386
38878,5921
38878,5475
38878,122
38878,5272
38878,211
38878,5991
38878,5981
38878,5310
38878,5999
38878,5472
38878,5987
38878,5485
38878,5926
38878,5292
38878,5965
38878,5487
38878,5486
38878,5433
38878,5977
38878,5911
38878,5255
38878,5477
38861,6011
38860,6011
38850,5916
38851,5273
38817,111
38820,5994
38821,5904
38842,377
38830,377
38829,346
38828,6011
38822,6011
38826,6011
38827,5916
38879,422
38879,5311
38879,5279
38879,5415
38879,68
38879,5462
38879,5926
38879,5980
38879,5292
38879,5965
38879,5487
38879,5486
38879,5977
38879,216
38879,5921
38879,5383
38879,354
38879,5891
38879,5444
38879,5402
38879,5991
38879,211
38879,5475
38879,5317
38879,5960
38879,5866
38879,5507
38879,5979
38879,410
38879,5490
38879,5989
38879,5918
38879,5272
38879,122
38879,5981
38879,5310
38879,5999
38879,5485
38879,5472
38879,5987
38879,5911
38879,5255
38881,5947
38881,4778
38881,5962
38883,303
38883,4778
38883,5947
38883,5322
38883,5768
38882,5957
38886,261
38886,5890
38886,5919
38886,5956
38886,5859
38886,5923
38886,5444
38886,5487
38886,5461
38888,312
38888,303
38888,366
38888,4778
38888,5506
38888,5296
38888,5934
38888,5948
38888,5947
38888,5768
38888,5322
38888,5282
38888,5962
38888,5274
38888,5290
38888,5307
38887,4778
38887,5947
38887,5768
38887,312
38887,5270
38887,5307
38887,5261
38887,303
38887,305
38887,5461
38887,366
38887,5920
38887,5934
38887,5321
38887,5313
38887,309
38887,5274
38887,5290
38887,5938
38887,5948
38887,5322
38887,5296
38887,5962
38887,5282
38887,5506
38882,5914
38896,5925
38896,5942
38896,5964
38896,5919
38896,5967
38896,5971
38896,5899
38896,5970
38896,5975
38896,211
38896,5513
38896,5445
38896,5986
38894,5273
38895,5273
38905,5994
38913,6053
38907,5905
38910,5273
38908,377
38909,5954
38934,5273
38931,5994
38924,377
38917,5954
38916,5954
38926,5261
38926,5270
38926,5268
38926,303
38926,309
38925,5322
38925,5290
38925,309
38925,303
38943,377
38942,377
38941,377
38940,377
38939,346
38938,346
38937,5905
38962,273
38962,4
38962,5922
38959,5935
38959,401
38959,340
38959,252
38959,5969
38959,5914
38959,5513
38959,309
38958,5925
38958,5513
38958,5953
38954,346
38954,5944
38954,269
38954,235
38954,309
38954,5978
38952,5282
38952,5321
38952,5322
38952,5461
38952,4778
38952,5934
38952,5948
38952,5768
38952,5290
38948,5917
38948,5512
38948,5959
38948,5437
38948,5975
38948,5993
38949,5972
38949,5976
38949,5516
38950,5486
38950,5447
38950,5272
38950,5477
38950,216
38950,68
38950,5485
38950,5310
38950,5980
38950,5979
38950,5921
38950,5918
38950,5456
38950,5402
38994,5890
38950,5891
38950,5433
38950,5866
38950,122
38950,5926
38950,354
38950,5292
38950,5991
38950,5999
38950,5475
38950,211
38950,5950
38987,5892
38987,5935
38987,5932
38987,5906
38991,5909
38991,5914
38991,5954
38991,273
38991,5932
38991,5513
38991,5313
38991,5444
38991,5897
38991,5445
38991,5447
38991,5383
38991,5901
38991,354
38991,5908
38991,5915
38991,5918
38991,5922
38991,5925
38991,5926
38991,5928
38991,5929
38991,5958
38991,5935
38991,5941
38991,5943
38991,5475
38991,392
38991,5948
38991,5950
38991,5485
38991,5486
38991,5952
38991,5953
38991,5955
38991,6003
38991,5487
38991,5956
38991,5957
38991,5959
38991,5310
38991,5967
38991,5963
38991,5999
38991,5311
38991,5975
38991,5979
38991,5292
38991,5866
38991,5272
38991,5983
38991,5987
38991,5989
38992,5943
38992,5942
38992,5890
38992,5913
38992,5899
38992,5993
38993,5892
38993,5932
38993,5935
38993,5906
38994,5943
38994,5942
38994,5913
38994,5899
38994,5993
38999,5932
38999,5935
38999,5892
38999,5906
38961,6053
38963,5273
38964,5273
38965,377
38966,6017
38986,377
38985,377
38973,5905
38984,377
38979,5924
38980,6053
38981,6074
38982,377
38983,377
39018,5935
39018,5932
39018,5906
39018,5892
39008,5955
39008,5956
39008,5916
39008,5461
39008,5460
39008,5274
39008,5490
39008,6003
39008,5970
39008,5897
39008,345
39013,5917
39015,5905
39019,6053
39020,377
39023,6079
39056,377
39036,5917
39035,377
39034,377
39032,5924
39031,346
39030,346
39029,346
39028,6011
39024,5924
39069,303
39069,312
39069,4778
39069,5268
39069,309
39062,5917
39062,5964
39062,5928
39062,5957
39062,5986
39062,5512
39062,5975
39062,5993
39062,5922
39057,5943
39057,5890
39057,5913
39040,422
39040,252
39040,216
39039,5944
39039,269
39039,235
39039,309
39006,5819
39006,5897
39006,5898
39006,5908
39006,5914
39006,5915
39006,5928
39006,5929
39006,5958
39006,5943
39006,5476
39006,5951
39006,5986
39003,5926
39003,5279
39003,5891
39003,237
39003,5486
39003,5918
39003,5921
39003,5447
39003,5342
39003,354
39003,5433
39003,5987
39003,5965
39003,5999
39003,5477
39003,5507
39003,211
39003,5979
39003,5950
39003,5311
39003,5475
39003,5472
39003,5977
39003,5911
39003,5415
39003,5485
39003,5383
39009,5512
39009,5956
39009,5914
39009,273
39009,5903
39009,5910
39009,5445
39009,5892
39009,5954
39063,5946
39063,5993
39063,5902
39063,5898
39063,5921
39063,366
39063,5923
39058,346
39085,377
39083,6011
39082,6079
39081,5917
39080,6053
39077,377
39078,377
39079,6017
39089,5965
39089,237
39089,5513
39089,252
39089,68
39089,5999
39089,5447
39089,5310
39089,5477
39089,235
39089,216
39089,5255
39089,5508
39089,5866
39089,5981
39089,6096
39089,5989
39089,5415
39089,5987
39089,5979
39089,5507
39089,410
39089,5991
39089,5950
39089,5980
39089,5977
39089,122
39089,5487
39089,5472
39089,5311
39089,5342
39089,5485
39089,5891
39089,5433
39089,5317
39089,5918
39089,5926
39089,5444
39089,5279
39089,5490
39089,5294
39089,354
39089,5272
39089,5921
39089,5486
39089,5960
39089,422
39089,5297
39089,5292
39089,5456
39089,5462
39089,5402
39092,5819
39092,5898
39092,5900
39092,5908
39092,5476
39092,5944
39095,312
39095,5947
39123,5999
39095,4778
39095,5270
39095,5307
39095,5261
39095,303
39095,5461
39095,5920
39095,5934
39095,5321
39095,5313
39095,309
39095,5274
39095,5290
39095,5938
39095,5948
39095,5322
39095,5962
39095,5506
39095,5268
39109,5505
39109,5967
39103,5892
39103,5933
39103,5935
39111,5290
39111,309
39111,303
39116,6011
39114,6011
39113,377
39104,377
39102,6011
39105,377
39123,237
39123,5513
39123,252
39123,5272
39123,386
39123,354
39123,5415
39123,5911
39123,5311
39123,422
39123,5866
39123,5977
39123,5989
39123,5487
39123,5433
39123,5444
39123,5987
39123,5477
39123,5950
39123,5255
39123,5921
39123,5342
39123,5447
39123,5980
39123,5486
39123,122
39123,68
39123,5965
39123,5979
39123,5317
39124,5932
39124,5935
39124,5893
39124,5892
39124,5906
39124,5966
39124,5923
39124,5933
39124,6003
39162,5501
39162,5495
39162,5899
39162,422
39162,5476
39162,5819
39162,5506
39162,366
39162,5415
39162,5993
39157,5932
39157,5935
39157,5893
39157,5892
39157,5906
39157,5966
39157,5923
39157,5975
39156,4
39156,345
39156,5894
39156,5379
39156,346
39156,6098
39156,5445
39156,5446
39156,5899
39156,5902
39156,5903
39156,5453
39156,5907
39156,5460
39156,5990
39156,5910
39156,261
39156,5924
39156,5766
39156,5929
39156,5937
39156,5473
39156,5942
39156,5945
39156,5300
39156,111
39156,401
39156,5949
39156,5953
39156,269
39156,273
39156,5273
39156,5495
39156,5961
39156,5501
39156,5968
39156,5969
39156,415
39156,5505
39156,5971
39156,5301
39156,5512
39156,5859
39156,5516
39156,280
39156,5520
39156,5982
39156,5984
39156,5985
39155,5935
39155,5906
39155,5932
39155,5893
39155,5975
39155,5992
39155,6003
39155,5933
39155,5892
39155,5923
39155,5966
39144,6008
39144,5899
39144,5993
39144,5819
39144,5476
39144,5902
39144,5501
39144,5971
39134,5903
39134,5985
39134,5971
39134,5897
39134,377
39134,5939
39134,5970
39134,5952
39159,377
39158,377
39154,6053
39152,6053
39149,377
39148,5917
39142,399
39141,399
39135,6053
39180,5943
39180,5890
39180,5903
39174,5932
39174,5935
39174,5992
39174,5893
39174,5892
39174,5906
39174,5966
39174,6003
39174,5933
39174,5923
39174,5975
39184,5935
39184,5906
39184,5966
39184,5933
39184,5992
39184,5975
39184,5892
39184,6003
39184,5923
39184,5893
39184,5932
39183,5935
39183,5906
39183,5966
39183,5933
39183,5992
39183,5975
39183,5892
39183,6003
39183,5923
39183,5893
39183,5932
39181,111
39167,399
39165,111
39166,6011
39173,5965
39173,5999
39173,5310
39173,6096
39173,5272
39173,5980
39173,252
39173,5311
39173,422
39173,5279
39173,5292
39173,5987
39173,5979
39173,5490
39173,5487
39173,5444
39173,5891
39173,5485
39173,5433
39173,5415
39173,216
39173,5989
39173,5317
39173,410
39173,5981
39173,354
39173,5977
39173,5486
39173,5950
39173,5472
39173,5918
39173,5960
39173,5402
39173,5991
39173,5342
39173,122
39173,5477
39173,5926
39173,5447
39173,68
39247,5433
39173,5507
39187,5962
39187,5947
39215,5476
39215,273
39210,346
39209,6053
39208,6053
39207,6053
39206,377
39205,377
39204,377
39203,377
39200,377
39193,6079
39199,346
39198,6079
39197,6079
39196,6079
39195,6079
39218,5899
39218,5968
39218,5273
39218,5476
39217,346
39217,5944
39217,269
39217,235
39217,309
39238,5954
39238,5956
39237,5954
39237,5956
39240,5943
39240,5914
39240,5965
39240,309
39240,4
39240,5954
39240,5940
39244,269
39244,235
39244,5944
39244,309
39247,5279
39247,5317
39247,5891
39247,5921
39247,5950
39247,5977
39289,401
39289,5486
39247,6096
39274,5453
39274,5379
39252,5968
39252,5970
39252,5899
39252,5953
39252,5956
39252,5977
39252,5926
39276,5893
39276,5935
39276,5932
39276,5892
39289,5402
39287,5961
39276,5906
39276,5992
39276,6003
39276,5966
39276,5923
39276,5975
39276,5933
39275,5893
39275,5935
39275,5932
39275,5892
39275,5906
39275,5992
39275,6003
39275,5966
39275,5923
39275,5975
39275,5933
39280,346
39280,5944
39280,269
39280,235
39280,309
39284,5935
39284,5906
39284,5893
39284,5932
39284,5923
39284,5966
39284,5975
39284,5933
39284,5992
39284,6003
39284,5892
39300,5512
39300,5971
39300,5910
39300,5928
39300,5915
39300,5964
39300,5961
39300,5892
39300,5993
39298,5954
39298,5890
39298,5914
39298,5943
39294,5947
39294,5962
39292,5512
39292,5279
39292,5956
39292,5978
39292,5959
39292,5971
39292,5903
39292,5961
39292,5964
39287,5924
39287,5902
39292,5910
39292,5915
39292,5928
39292,5892
39350,5943
39350,5926
39350,4
39350,5819
39350,5901
39350,5939
39346,5923
39346,5935
39346,5893
39346,5892
39341,5893
39341,5892
39341,5966
39340,5933
39340,5459
39339,5933
39339,5459
39295,5961
39295,5969
39295,5473
39296,5961
39296,5969
39296,5902
39352,5992
39352,5935
39352,5893
39352,5892
39352,5906
39352,5966
39352,5932
39352,5923
39352,5975
39352,6003
39359,5957
39359,5558
39359,5447
39359,5946
39359,5985
39289,5952
39289,5985
39289,5946
39287,5379
39287,5899
39091,252
39091,237
39091,5513
39091,5932
39091,5935
39091,5310
39091,68
39133,235
39091,5447
39091,5999
39091,5965
39091,5477
39091,235
39091,216
39091,5866
39091,5981
39091,5255
39091,5508
39091,6096
39091,5989
39091,5415
39091,5987
39091,5979
39091,5507
39091,410
39091,5991
39091,5950
39091,5980
39091,5977
39091,122
39091,5487
39091,5472
39091,5311
39091,5342
39091,5485
39091,5891
39091,5317
39091,5918
39091,5926
39091,5444
39091,5279
39091,5490
39091,5294
39091,354
39091,5272
39091,5486
39091,5960
39091,422
39091,5297
39091,5292
39091,5462
39091,5402
39091,5966
39091,5892
39091,5933
39091,5923
39091,6003
39091,5906
39386,377
39386,5943
39386,4
39386,5983
39355,5903
39355,5935
39355,5952
39355,5993
39355,5946
39355,5462
39355,5901
39355,5956
39355,5909
39355,5892
39355,5902
39355,5931
39355,5985
39355,5906
39355,5321
39355,5990
39355,6008
39355,5971
39355,5923
39355,5447
39333,5956
39333,5914
39333,5905
39333,5901
39333,6095
39333,5915
39333,5925
39333,5951
39333,5917
39333,392
39333,5928
39333,5964
39333,5940
39333,5959
39333,5916
39333,5941
39333,5972
39333,5967
39333,5900
39333,5976
39133,386
39133,5909
39133,5255
39133,5921
39133,5999
39133,5918
39133,5477
39133,216
39133,68
39133,5977
39133,5487
39133,5310
39133,410
39133,5979
39133,5926
39133,5317
39133,5433
39133,5342
39133,5462
39133,5485
39133,5987
39133,5272
39133,5490
39133,5297
39133,5980
39133,5472
39133,5991
39133,5294
39133,5866
39133,237
39133,5444
39136,5447
39136,5486
39136,5274
39136,5962
39136,5946
39136,5255
39136,345
39136,5999
39136,68
39136,5921
39136,216
39136,5918
39136,354
39136,5477
39136,5977
39136,5487
39136,5310
39136,5979
39136,410
39136,5926
39136,5433
39136,5462
39136,5342
39136,5485
39136,5987
39136,5272
39136,235
39136,5490
39136,5297
39136,5980
39136,5472
39136,5991
39136,5294
39136,5866
39136,237
39136,5444
39136,5950
39395,5300
39395,5342
39395,5476
39395,5321
