"","id","jmeno","prijmeni","url_vystoupeni"
"13108","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036147.htm#r8"
"13109","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036101.htm#r5"
"13110","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036146.htm#r3"
"13111","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036148.htm#r8"
"13112","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/037schuz/s037024.htm#r1"
"13113","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/037schuz/s037028.htm#r3"
"13114","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/037schuz/s037033.htm#r2"
"13115","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038026.htm#r8"
"13116","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038093.htm#r8"
"13117","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038117.htm#r4"
"13118","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038126.htm#r4"
"13119","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/039schuz/s039011.htm#r4"
"13120","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040001.htm#r6"
"13121","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040135.htm#r14"
"13122","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040190.htm#r4"
"13123","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040012.htm#r2"
"13124","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040017.htm#r3"
"13125","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040066.htm#r2"
"13126","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040175.htm#r2"
"13127","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040312.htm#r2"
"13128","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040192.htm#r3"
"13129","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040196.htm#r4"
"13130","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040230.htm#r5"
"13131","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040121.htm#r6"
"13132","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040127.htm#r8"
"13133","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040247.htm#r10"
"13134","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040250.htm#r2"
"13135","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041002.htm"
"13136","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041086.htm"
"13137","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041122.htm"
"13138","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041128.htm"
"13139","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041131.htm"
"13140","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041133.htm"
"13141","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041138.htm"
"13142","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041093.htm"
"13143","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041102.htm"
"13144","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041063.htm"
"13145","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/041schuz/s041107.htm#r23"
"13146","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/043schuz/s043001.htm"
"13147","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/043schuz/s043006.htm"
"13148","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045010.htm"
"13149","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045033.htm"
"13150","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045047.htm"
"13151","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/045schuz/s045077.htm"
"13152","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046002.htm"
"13153","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046019.htm"
"13154","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046171.htm"
"13155","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046037.htm"
"13156","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046074.htm"
"13157","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047002.htm"
"13158","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047176.htm"
"13159","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047203.htm"
"13160","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047221.htm"
"13161","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047049.htm"
"13162","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047051.htm"
"13163","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047135.htm"
"13164","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047015.htm"
"13165","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047018.htm"
"13166","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047160.htm"
"13167","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047267.htm"
"13168","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047269.htm"
"13169","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047072.htm"
"13170","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047092.htm"
"13171","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049002.htm"
"13172","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049116.htm"
"13173","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049229.htm"
"13174","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049192.htm"
"13175","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049079.htm"
"13176","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049082.htm"
"13177","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049069.htm"
"13178","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049071.htm"
"13179","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049122.htm"
"13180","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049125.htm"
"13181","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049128.htm"
"13182","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049131.htm"
"13183","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049154.htm"
"13184","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049156.htm"
"13185","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049047.htm"
"13186","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049162.htm"
"13187","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049168.htm"
"13188","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049132.htm"
"13189","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049176.htm"
"13190","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/050schuz/s050005.htm"
"13191","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/050schuz/s050020.htm"
"13192","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051013.htm"
"13193","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051027.htm"
"13194","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051014.htm"
"13195","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051020.htm"
"13196","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051188.htm"
"13197","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051131.htm"
"13198","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051109.htm"
"13199","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051117.htm"
"13200","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052002.htm#r3"
"13201","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052172.htm#r8"
"13202","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052010.htm#r2"
"13203","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052115.htm#r2"
"13204","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052123.htm"
"13205","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052013.htm#r6"
"13206","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052129.htm"
"13207","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052158.htm"
"13208","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053098.htm"
"13209","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053226.htm"
"13210","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053195.htm"
"13211","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053208.htm#r6"
"13212","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054005.htm"
"13213","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054008.htm#r1"
"13214","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054078.htm#r4"
"13215","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054098.htm"
"13216","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054016.htm"
"13217","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054036.htm"
"13218","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054103.htm"
"13219","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/055schuz/s055003.htm"
"13220","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/056schuz/s056004.htm#r1"
"13221","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057020.htm"
"13222","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057086.htm#r5"
"13223","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057064.htm"
"13224","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057065.htm"
"13225","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057067.htm"
"13226","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057069.htm"
"13227","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057095.htm#r2"
"13228","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057102.htm"
"13229","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057107.htm#r16"
"13230","5935","Kateřina","Klasnová","http://psp.cz//eknih/2010ps/stenprot/059schuz/s059004.htm"
"13231","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005004.htm#r2"
"13232","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005028.htm#r2"
"13233","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005018.htm#r8"
"13234","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005112.htm#r9"
"13235","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005032.htm#r10"
"13236","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005108.htm#r4"
"13237","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007166.htm#r4"
"13238","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007167.htm#r3"
"13239","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009262.htm#r8"
"13240","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009118.htm#r12"
"13241","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009268.htm#r33"
"13242","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009274.htm#r12"
"13243","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009283.htm#r5"
"13244","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013003.htm#r5"
"13245","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013175.htm#r15"
"13246","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013163.htm#r4"
"13247","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014146.htm#r2"
"13248","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014079.htm#r9"
"13249","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014172.htm#r17"
"13250","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/015schuz/s015007.htm#r4"
"13251","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016028.htm#r7"
"13252","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/023schuz/s023083.htm#r12"
"13253","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/030schuz/s030074.htm#r4"
"13254","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032101.htm#r7"
"13255","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032104.htm#r4"
"13256","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036077.htm#r11"
"13257","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038029.htm#r2"
"13258","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/038schuz/s038031.htm#r2"
"13259","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/044schuz/s044038.htm"
"13260","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046114.htm"
"13261","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049045.htm"
"13262","5936","Kristýna","Kočí","http://psp.cz//eknih/2010ps/stenprot/054schuz/s054096.htm#r6"
"13263","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/005schuz/s005120.htm#r4"
"13264","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/007schuz/s007192.htm#r2"
"13265","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/008schuz/s008032.htm#r8"
"13266","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009151.htm#r4"
"13267","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009153.htm#r11"
"13268","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013226.htm#r3"
"13269","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/013schuz/s013101.htm#r4"
"13270","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014071.htm#r4"
"13271","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016107.htm#r6"
"13272","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016265.htm#r1"
"13273","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016268.htm#r1"
"13274","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016168.htm#r4"
"13275","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016171.htm#r4"
"13276","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016049.htm#r1"
"13277","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019128.htm#r4"
"13278","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019166.htm#r4"
"13279","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019054.htm#r2"
"13280","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019057.htm#r2"
"13281","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019063.htm#r2"
"13282","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019071.htm#r2"
"13283","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019072.htm#r2"
"13284","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019074.htm#r4"
"13285","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019037.htm#r4"
"13286","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019173.htm#r8"
"13287","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019090.htm#r2"
"13288","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019085.htm#r2"
"13289","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/021schuz/s021032.htm#r4"
"13290","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/022schuz/s022033.htm#r2"
"13291","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/022schuz/s022037.htm#r4"
"13292","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/022schuz/s022039.htm#r6"
"13293","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/022schuz/s022056.htm#r4"
"13294","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/022schuz/s022102.htm#r17"
"13295","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/022schuz/s022105.htm#r8"
"13296","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/022schuz/s022107.htm#r3"
"13297","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/022schuz/s022110.htm#r9"
"13298","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/023schuz/s023015.htm#r10"
"13299","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/023schuz/s023128.htm#r4"
"13300","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025488.htm#r4"
"13301","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025493.htm#r10"
"13302","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025422.htm#r2"
"13303","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025502.htm#r4"
"13304","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/025schuz/s025327.htm#r8"
"13305","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032033.htm#r2"
"13306","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032265.htm#r2"
"13307","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/032schuz/s032300.htm#r8"
"13308","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/033schuz/s033076.htm#r2"
"13309","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036022.htm#r2"
"13310","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036029.htm#r3"
"13311","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/036schuz/s036101.htm#r4"
"13312","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040145.htm#r10"
"13313","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040230.htm#r15"
"13314","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040293.htm#r6"
"13315","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040038.htm#r2"
"13316","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040212.htm#r5"
"13317","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040287.htm#r1"
"13318","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040277.htm#r6"
"13319","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/040schuz/s040116.htm#r8"
"13320","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046076.htm"
"13321","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046078.htm"
"13322","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046161.htm"
"13323","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/046schuz/s046185.htm"
"13324","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047181.htm"
"13325","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047061.htm"
"13326","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047125.htm"
"13327","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047157.htm"
"13328","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/047schuz/s047091.htm"
"13329","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049059.htm"
"13330","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049112.htm"
"13331","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049138.htm"
"13332","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/049schuz/s049077.htm"
"13333","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051286.htm#r4"
"13334","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/051schuz/s051161.htm#r4"
"13335","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/052schuz/s052118.htm"
"13336","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053121.htm"
"13337","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/053schuz/s053066.htm#r4"
"13338","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057086.htm#r9"
"13339","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057069.htm"
"13340","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057094.htm#r5"
"13341","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057096.htm#r4"
"13342","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/057schuz/s057105.htm#r5"
"13343","5937","Lenka","Kohoutová","http://psp.cz//eknih/2010ps/stenprot/059schuz/s059010.htm#r1"
"13344","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009159.htm#r4"
"13345","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009109.htm#r4"
"13346","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009112.htm#r4"
"13347","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009115.htm#r10"
"13348","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009115.htm#r18"
"13349","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009117.htm#r11"
"13350","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009118.htm#r6"
"13351","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009119.htm#r6"
"13352","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/009schuz/s009119.htm#r14"
"13353","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014102.htm#r2"
"13354","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014079.htm#r1"
"13355","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/014schuz/s014082.htm#r6"
"13356","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016054.htm#r9"
"13357","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/016schuz/s016214.htm#r7"
"13358","5938","Květa","Matušovská","http://psp.cz//eknih/2010ps/stenprot/019schuz/s019244.htm#r15"
